Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# Ns per 100 kbp	
IO_all_DCM_0_8_5_00_bin_306	1914	1914	937	257	18	0	12257231	12257231	8691266	3943275	562622	0	1914	40429	12257231	48.11	7330	4668	513	1041	0.00
IO_all_DCM_0_8_5_00_bin_320	2199	2199	453	40	0	0	9161534	9161534	3144354	507692	0	0	2199	20743	9161534	67.46	4207	3252	769	1394	0.00
IO_all_DCM_0_8_5_00_bin_323	996	996	815	557	175	27	15397391	15397391	14706066	12797060	6691969	1842596	996	124957	15397391	60.92	22507	12343	218	445	0.00
IO_all_DCM_0_8_5_00_bin_325	2369	2369	301	6	0	0	8828126	8828126	1874417	64554	0	0	2369	12270	8828126	46.96	3695	3021	902	1565	0.00
IO_all_DCM_0_8_5_00_bin_344	2943	2943	1785	688	45	0	22608913	22608913	18401900	10678994	1368796	0	2943	47759	22608913	45.67	9490	5761	753	1516	0.00
IO_all_DCM_0_8_5_00_bin_351	3633	3633	936	95	1	0	16049173	16049173	6744788	1207633	26510	0	3633	26510	16049173	40.62	4486	3369	1207	2246	0.00
IO_all_DCM_0_8_5_00_bin_353	832	832	644	411	118	25	11942366	11942366	11240763	9492070	4855768	1694169	832	145870	11942366	60.63	20479	11516	168	362	0.00
IO_all_DCM_0_8_5_00_bin_36	1681	1681	289	10	0	0	6695314	6695314	1860065	126541	0	0	1681	18934	6695314	47.18	3991	3235	626	1094	0.00
IO_all_DCM_180_2000_00_bin_20	5141	5141	450	28	0	0	18068592	18068592	3000245	352774	0	0	5141	23492	18068592	36.06	3356	2846	1973	3442	0.00
IO_all_DCM_180_2000_00_bin_25	887	887	70	11	0	0	3134990	3134990	529951	150540	0	0	887	19720	3134990	33.73	3299	2849	337	593	0.00
IO_all_DCM_20_180_00_bin_103	15552	15552	2402	208	4	0	60166704	60166704	16709305	2672387	105968	0	15552	27143	60166704	33.52	3763	3001	5532	10046	0.00
IO_all_DCM_20_180_00_bin_105	1635	1635	124	3	0	0	5641666	5641666	773284	36150	0	0	1635	13675	5641666	48.30	3333	2854	646	1106	0.00
IO_all_DCM_20_180_00_bin_109	3355	3355	178	4	0	0	11118631	11118631	1088285	44679	0	0	3355	13563	11118631	36.64	3194	2779	1359	2298	0.00
IO_all_DCM_20_180_00_bin_117	5824	5824	391	12	0	0	19629832	19629832	2453453	160258	0	0	5824	24156	19629832	42.14	3212	2795	2318	3965	0.00
IO_all_DCM_20_180_00_bin_38	6764	6764	893	50	0	0	25138288	25138288	5876888	591187	0	0	6764	19331	25138288	40.94	3601	2945	2503	4440	0.00
IO_all_DCM_20_180_00_bin_48	817	817	157	7	0	0	3274509	3274509	1047264	84220	0	0	817	16720	3274509	54.37	3995	3123	290	523	0.00
IO_all_DCM_20_180_00_bin_49	4641	4641	570	39	1	0	17141457	17141457	3848773	476948	25447	0	4641	25447	17141457	41.09	3559	2921	1712	3049	0.00
IO_all_DCM_20_180_00_bin_54	8560	8560	2331	422	20	1	40076237	40076237	18786640	6143986	638545	50363	8560	50363	40076237	39.28	4749	3404	2589	5108	0.00
IO_all_DCM_20_180_00_bin_57	1404	1404	262	14	1	0	5673067	5673067	1796666	213915	47095	0	1404	47095	5673067	58.91	4009	3127	495	896	0.00
IO_all_DCM_20_180_00_bin_62	1628	1628	315	20	0	0	6595895	6595895	2125026	247070	0	0	1628	19466	6595895	47.90	4062	3163	576	1038	0.00
IO_all_DCM_20_180_00_bin_66	5966	5966	951	74	0	0	23039502	23039502	6500809	933809	0	0	5966	24351	23039502	36.65	3776	2987	2122	3851	0.00
IO_all_DCM_20_180_00_bin_74	2288	2288	311	28	0	0	8629447	8629447	2179680	369025	0	0	2288	19264	8629447	48.84	3596	2942	824	1490	0.00
IO_all_DCM_20_180_00_bin_84	1240	1240	950	610	272	121	24413123	24413123	23353771	20901551	15613725	10222035	1240	189214	24413123	66.47	41725	16589	165	406	0.00
IO_all_DCM_20_180_00_bin_97	1892	1892	406	37	0	0	7774568	7774568	2761489	445041	0	0	1892	16102	7774568	48.34	4106	3164	657	1200	0.00
IO_all_DCM_5_20_00_bin_11	469	469	215	40	0	0	2615460	2615460	1718888	500405	0	0	469	17985	2615460	32.81	6470	4252	144	268	0.00
IO_all_DCM_5_20_00_bin_2	483	483	223	48	1	0	2789134	2789134	1877409	623402	29156	0	483	29156	2789134	23.91	6926	4351	142	270	0.00
IO_all_FSW_0_8_5_00_bin_66	3059	3059	685	40	0	0	12790725	12790725	4574747	466604	0	0	3059	19056	12790725	61.82	4234	3295	1082	1942	0.00
IO_all_FSW_0_8_5_00_bin_83	2529	2529	653	56	0	0	11167423	11167423	4588481	750441	0	0	2529	22094	11167423	65.14	4545	3434	863	1575	0.00
IO_all_FSW_0_8_5_00_bin_88	1465	1465	1037	530	86	6	14910512	14910512	13341535	9710474	2944464	369792	1465	101772	14910512	60.94	13588	7837	336	697	0.00
IO_all_MES_0_8_5_00_bin_188	1291	1291	951	464	56	3	12615435	12615435	11349434	7752628	1792751	170855	1291	58719	12615435	53.93	11920	8050	333	655	0.00
IO_all_MES_0_8_5_00_bin_223	698	698	130	9	0	0	2809188	2809188	894414	108290	0	0	698	16632	2809188	33.55	4032	3126	245	447	0.00
IO_all_MES_0_8_5_00_bin_262	466	466	253	69	1	0	3018209	3018209	2275905	967250	25470	0	466	25470	3018209	43.60	7713	5021	131	251	0.00
IO_all_MES_0_8_5_00_bin_59	502	502	419	329	171	65	12503747	12503747	12199179	11544744	8902476	5191116	502	181642	12503747	38.68	40951	22624	89	191	0.00
IO_all_SRF_0_8_5_00_bin_100	3027	3027	191	5	0	0	10299541	10299541	1179235	55862	0	0	3027	13601	10299541	57.80	3290	2832	1209	2057	0.00
IO_all_SRF_0_8_5_00_bin_105	4089	4089	792	54	0	0	16596095	16596095	5307515	654106	0	0	4089	19081	16596095	40.17	4035	3199	1464	2620	0.00
IO_all_SRF_0_8_5_00_bin_109	1129	1129	72	0	0	0	3873942	3873942	425251	0	0	0	1129	9281	3873942	51.96	3400	2870	456	767	0.00
IO_all_SRF_0_8_5_00_bin_113	4446	4446	419	13	0	0	15789844	15789844	2630049	149440	0	0	4446	14574	15789844	55.21	3470	2891	1720	2978	0.00
IO_all_SRF_0_8_5_00_bin_126	7633	7633	2593	438	5	0	37901682	37901682	20372143	5862277	139712	0	7633	32467	37901682	62.67	5267	3651	2317	4487	0.00
IO_all_SRF_0_8_5_00_bin_141	6916	6916	2436	362	6	0	34521783	34521783	18752827	4755569	172720	0	6916	34368	34521783	40.93	5343	3734	2148	4091	0.00
IO_all_SRF_0_8_5_00_bin_166	1158	1158	48	0	0	0	3780734	3780734	281428	0	0	0	1158	9199	3780734	57.89	3161	2784	481	799	0.00
IO_all_SRF_0_8_5_00_bin_174	5727	5727	1197	64	0	0	23517011	23517011	7959471	762473	0	0	5727	18647	23517011	39.96	4130	3213	2038	3656	0.00
IO_all_SRF_0_8_5_00_bin_183	4427	4427	933	86	0	0	18485280	18485280	6493581	1062759	0	0	4427	19939	18485280	40.90	4200	3213	1534	2799	0.00
IO_all_SRF_0_8_5_00_bin_21	2817	2817	796	93	2	0	12954518	12954518	5952002	1279977	53240	0	2817	27851	12954518	72.41	4760	3454	904	1709	0.00
IO_all_SRF_0_8_5_00_bin_210	1331	1331	85	2	0	0	4513863	4513863	510798	20722	0	0	1331	10662	4513863	44.54	3298	2864	540	909	0.00
IO_all_SRF_0_8_5_00_bin_22	1828	1828	944	291	25	1	12402862	12402862	9179918	4572682	801739	52002	1828	52002	12402862	48.07	7999	4897	475	969	0.00
IO_all_SRF_0_8_5_00_bin_223	9681	9681	3512	823	26	0	51377091	51377091	29858318	11672993	815713	0	9681	44605	51377091	59.03	5723	3814	2731	5501	0.00
IO_all_SRF_0_8_5_00_bin_243	2559	2559	179	2	0	0	8818711	8818711	1084744	20621	0	0	2559	10380	8818711	43.52	3356	2856	1021	1734	0.00
IO_all_SRF_0_8_5_00_bin_250	720	720	604	417	136	28	11997742	11997742	11573470	10178443	5613635	1990536	720	103504	11997742	60.58	23380	14038	152	318	0.00
IO_all_SRF_0_8_5_00_bin_251	5597	5597	711	18	0	0	20602783	20602783	4492025	212058	0	0	5597	15291	20602783	57.16	3592	2952	2109	3698	0.00
IO_all_SRF_0_8_5_00_bin_252	760	760	39	1	0	0	2570988	2570988	237107	12808	0	0	760	12808	2570988	55.30	3292	2840	307	518	0.00
IO_all_SRF_0_8_5_00_bin_256	6121	6121	1344	89	0	0	25401375	25401375	9147872	1103030	0	0	6121	19428	25401375	39.82	4200	3185	2122	3867	0.00
IO_all_SRF_0_8_5_00_bin_260	6053	6053	2157	413	13	0	31107337	31107337	17417287	5754588	409969	0	6053	40066	31107337	34.16	5480	3768	1802	3523	0.00
IO_all_SRF_0_8_5_00_bin_290	2566	2566	688	70	0	0	11518523	11518523	4938907	926735	0	0	2566	21538	11518523	65.34	4604	3458	859	1587	0.00
IO_all_SRF_0_8_5_00_bin_291	767	767	266	40	0	0	3772322	3772322	2032271	498124	0	0	767	19721	3772322	48.99	5236	3715	238	455	0.00
IO_all_SRF_0_8_5_00_bin_298	4612	4612	1154	110	0	0	20317423	20317423	8311862	1421966	0	0	4612	23620	20317423	46.47	4461	3373	1546	2863	0.00
IO_all_SRF_0_8_5_00_bin_302	1947	1947	60	1	0	0	6210994	6210994	368288	12759	0	0	1947	12759	6210994	50.45	3066	2741	815	1353	0.00
IO_all_SRF_0_8_5_00_bin_307	1350	1350	92	2	0	0	4592177	4592177	551198	21680	0	0	1350	11633	4592177	48.62	3316	2830	542	918	0.00
IO_all_SRF_0_8_5_00_bin_312	1830	1830	128	2	0	0	6285359	6285359	783390	22956	0	0	1830	12512	6285359	56.32	3346	2852	729	1241	0.00
IO_all_SRF_0_8_5_00_bin_325	4942	4942	682	29	0	0	18655281	18655281	4366736	342792	0	0	4942	17642	18655281	41.06	3733	3023	1850	3243	0.00
IO_all_SRF_0_8_5_00_bin_336	3841	3841	490	20	0	0	14256053	14256053	3222804	247337	0	0	3841	16555	14256053	62.95	3619	2946	1425	2524	0.00
IO_all_SRF_0_8_5_00_bin_34	1566	1566	177	4	0	0	5776314	5776314	1124632	50298	0	0	1566	16596	5776314	52.78	3674	2996	599	1037	0.00
IO_all_SRF_0_8_5_00_bin_341	2963	2963	475	16	0	0	11456815	11456815	3098172	194730	0	0	2963	21554	11456815	71.46	3796	3066	1087	1930	0.00
IO_all_SRF_0_8_5_00_bin_348	6886	6886	2971	788	50	0	40418542	40418542	26548838	11642924	1514639	0	6886	49452	40418542	51.91	6574	4227	1857	3792	0.00
IO_all_SRF_0_8_5_00_bin_349	850	850	35	1	0	0	2790198	2790198	215032	15250	0	0	850	15250	2790198	62.02	3150	2774	348	585	0.00
IO_all_SRF_0_8_5_00_bin_351	2738	2738	461	37	0	0	10776361	10776361	3142065	492030	0	0	2738	24080	10776361	63.63	3890	3055	974	1759	0.00
IO_all_SRF_0_8_5_00_bin_380	15606	15606	1518	40	0	0	55758875	55758875	9503375	478319	0	0	15606	17751	55758875	55.43	3490	2908	6030	10423	0.00
IO_all_SRF_0_8_5_00_bin_402	3586	3586	864	61	1	0	15449477	15449477	5983568	781880	26247	0	3586	26247	15449477	49.07	4378	3332	1238	2250	0.00
IO_all_SRF_0_8_5_00_bin_406	2079	2079	328	13	0	0	8118284	8118284	2172382	168297	0	0	2079	21009	8118284	67.10	3850	3105	761	1349	0.00
IO_all_SRF_0_8_5_00_bin_446	5452	5452	1514	146	2	0	24649110	24649110	10875731	1866271	52987	0	5452	27538	24649110	50.09	4687	3438	1814	3354	0.00
IO_all_SRF_0_8_5_00_bin_484	1513	1513	412	50	0	0	6724737	6724737	2977583	612879	0	0	1513	19275	6724737	46.79	4585	3328	493	927	0.00
IO_all_SRF_0_8_5_00_bin_502	2266	2266	210	5	0	0	8094077	8094077	1303362	56697	0	0	2266	12387	8094077	51.53	3532	2904	879	1515	0.00
IO_all_SRF_0_8_5_00_bin_504	2894	2894	597	66	0	0	12063028	12063028	4254523	810531	0	0	2894	18751	12063028	55.84	4194	3157	986	1820	0.00
IO_all_SRF_0_8_5_00_bin_529	2492	2492	273	6	0	0	9015461	9015461	1670937	70053	0	0	2492	13817	9015461	68.05	3533	2953	959	1661	0.00
IO_all_SRF_0_8_5_00_bin_538	2543	2543	1685	813	121	9	24035760	24035760	20906675	14664468	4179038	590903	2543	87032	24035760	45.68	12581	7216	577	1208	0.00
IO_all_SRF_0_8_5_00_bin_548	3157	3157	1416	357	16	0	18628559	18628559	12422367	5143283	483172	0	3157	39489	18628559	45.81	6648	4297	876	1752	0.00
IO_all_SRF_0_8_5_00_bin_579	11888	11888	4682	896	12	0	63206019	63206019	37766568	12008389	354380	0	11888	33087	63206019	62.26	5830	3942	3538	6855	0.00
IO_all_SRF_0_8_5_00_bin_591	1654	1654	147	13	2	1	6043573	6043573	1107271	259093	93073	64793	1654	64793	6043573	66.29	3500	2926	621	1094	0.00
IO_all_SRF_0_8_5_00_bin_80	9625	9625	3379	532	6	0	47909308	47909308	25854601	6855525	163670	0	9625	29926	47909308	50.25	5269	3728	3009	5723	0.00
IO_all_SRF_0_8_5_00_bin_89	2118	2118	1080	333	15	0	13921104	13921104	10234121	5006367	468131	0	2118	44094	13921104	60.88	7754	4823	555	1123	0.00
IO_all_SRF_180_2000_00_bin_21	12636	12636	2413	25	1	0	49550982	49550982	15067012	336832	25054	0	12636	25054	49550982	38.53	3974	3103	4609	8159	0.00
IO_all_SRF_180_2000_00_bin_30	4916	4916	1268	198	3	0	22101800	22101800	9687152	2644480	90796	0	4916	38316	22101800	40.83	4570	3309	1554	2986	0.00
IO_all_SRF_180_2000_00_bin_40	1488	1488	122	5	0	0	5155157	5155157	771413	64835	0	0	1488	15004	5155157	40.84	3331	2845	582	1001	0.00
IO_all_SRF_180_2000_00_bin_43	1476	1476	207	2	0	0	5559696	5559696	1303149	20721	0	0	1476	10460	5559696	39.89	3732	3008	552	969	0.00
IO_all_SRF_180_2000_00_bin_44	1593	1593	1065	646	264	103	24584986	24584986	22728714	19747530	13703448	8068922	1593	179673	24584986	65.90	29668	12943	213	531	0.00
IO_all_SRF_180_2000_00_bin_48	7314	7314	932	55	2	0	27220493	27220493	6233517	707362	58454	0	7314	31493	27220493	36.77	3624	2949	2707	4802	0.00
IO_all_SRF_180_2000_00_bin_56	2505	2505	212	10	0	0	8861933	8861933	1344419	115495	0	0	2505	13508	8861933	30.78	3432	2902	977	1681	0.00
IO_all_SRF_180_2000_00_bin_58	14933	14933	2609	280	5	0	59760935	59760935	18820517	3696753	149002	0	14933	38553	59760935	34.72	3914	3043	5136	9497	0.00
IO_all_SRF_180_2000_00_bin_62	574	574	124	26	0	0	2503230	2503230	1010999	363072	0	0	574	18839	2503230	35.84	4356	3157	176	349	0.00
IO_all_SRF_180_2000_00_bin_7	7609	7609	5037	2570	516	46	76874338	76874338	67484118	49876592	18394817	2739551	7609	95458	76874338	38.60	14029	7673	1610	3462	0.00
IO_all_SRF_180_2000_00_bin_72	3390	3390	762	153	7	0	15031393	15031393	6327619	2300248	230908	0	3390	45454	15031393	38.89	4374	3154	1018	2046	0.00
IO_all_SRF_180_2000_00_bin_79	1576	1576	110	3	0	0	5335185	5335185	662373	32446	0	0	1576	10980	5335185	37.01	3251	2833	631	1073	0.00
IO_all_SRF_180_2000_00_bin_83	870	870	448	72	0	0	5043922	5043922	3505990	900938	0	0	870	21402	5043922	37.96	6540	4559	277	506	0.00
IO_all_SRF_180_2000_00_bin_90	31552	31552	3829	126	1	0	115299514	115299514	24595196	1457027	26892	0	31552	26892	115299514	35.63	3550	2919	11843	20852	0.00
IO_all_SRF_180_2000_00_bin_96	2319	2319	308	20	0	0	8564660	8564660	2081197	242733	0	0	2319	19299	8564660	36.12	3544	2877	843	1519	0.00
IO_all_SRF_20_180_00_bin_10	2362	2362	161	1	0	0	7974775	7974775	997157	19801	0	0	2362	19801	7974775	43.20	3256	2802	944	1608	0.00
IO_all_SRF_20_180_00_bin_109	3677	3677	426	26	0	0	13431896	13431896	2786770	318244	0	0	3677	18542	13431896	38.46	3531	2924	1382	2433	0.00
IO_all_SRF_20_180_00_bin_115	996	996	153	12	0	0	3823312	3823312	1016100	138225	0	0	996	17708	3823312	51.20	3799	3014	361	648	0.00
IO_all_SRF_20_180_00_bin_119	5496	5496	502	17	0	0	19303621	19303621	3178021	207108	0	0	5496	16109	19303621	41.06	3399	2855	2127	3684	0.00
IO_all_SRF_20_180_00_bin_121	11093	11093	2800	390	21	0	49709635	49709635	21408154	5552503	674284	0	11093	45327	49709635	44.76	4500	3317	3528	6771	0.00
IO_all_SRF_20_180_00_bin_128	3352	3352	117	0	0	0	10715765	10715765	709661	0	0	0	3352	9949	10715765	39.85	3070	2733	1399	2327	0.00
IO_all_SRF_20_180_00_bin_131	1701	1701	90	2	0	0	5651603	5651603	557510	20859	0	0	1701	10480	5651603	46.26	3197	2793	690	1166	0.00
IO_all_SRF_20_180_00_bin_144	929	929	24	0	0	0	2949253	2949253	135660	0	0	0	929	7348	2949253	48.62	3086	2746	394	648	0.00
IO_all_SRF_20_180_00_bin_23	2128	2128	93	5	0	0	6985497	6985497	582749	62381	0	0	2128	17580	6985497	38.99	3166	2759	868	1462	0.00
IO_all_SRF_20_180_00_bin_26	1118	1118	844	568	267	128	25031089	25031089	24031608	22019309	17194794	12350108	1118	338976	25031089	66.51	48609	19431	132	339	0.00
IO_all_SRF_20_180_00_bin_30	11085	11085	2721	365	8	0	48941103	48941103	20459646	4857521	209728	0	11085	27945	48941103	41.06	4446	3291	3575	6800	0.00
IO_all_SRF_20_180_00_bin_36	7777	7777	1980	320	16	1	35277364	35277364	15583750	4630729	496936	54249	7777	54249	35277364	39.20	4592	3309	2409	4689	0.00
IO_all_SRF_20_180_00_bin_38	1451	1451	220	13	0	0	5541894	5541894	1505273	157226	0	0	1451	18236	5541894	39.48	3696	2970	520	941	0.00
IO_all_SRF_20_180_00_bin_40	1600	1600	207	12	0	0	5985788	5985788	1361357	143185	0	0	1600	15562	5985788	45.19	3638	3010	598	1052	0.00
IO_all_SRF_20_180_00_bin_43	8300	8300	1383	123	4	0	32598474	32598474	9613793	1575098	102887	0	8300	26377	32598474	36.93	3847	3042	2928	5334	0.00
IO_all_SRF_20_180_00_bin_53	4683	4683	554	33	1	0	17160565	17160565	3727001	427473	26044	0	4683	26044	17160565	43.12	3514	2915	1741	3088	0.00
IO_all_SRF_20_180_00_bin_66	5061	5061	514	28	0	0	18110092	18110092	3375079	353332	0	0	5061	19923	18110092	41.76	3448	2888	1928	3371	0.00
IO_all_SRF_20_180_00_bin_67	1226	1226	32	1	0	0	3833369	3833369	198671	13127	0	0	1226	13127	3833369	39.51	3006	2704	519	857	0.00
IO_all_SRF_20_180_00_bin_71	1360	1360	174	10	0	0	5057898	5057898	1184570	124146	0	0	1360	16678	5057898	48.53	3580	2957	502	894	0.00
IO_all_SRF_20_180_00_bin_73	9326	9326	1397	192	1	0	36176498	36176498	10489142	2562841	29143	0	9326	29143	36176498	33.87	3679	2936	3197	5976	0.00
IO_all_SRF_20_180_00_bin_79	1533	1533	182	8	1	1	5682647	5682647	1221361	133311	54841	54841	1533	54841	5682647	35.38	3639	2935	569	1007	0.00
IO_all_SRF_20_180_00_bin_82	8677	8677	638	25	0	0	29557155	29557155	4068401	308816	0	0	8677	22631	29557155	35.09	3267	2803	3422	5876	0.00
IO_all_SRF_20_180_00_bin_89	5380	5380	489	25	1	0	18951340	18951340	3207008	333989	35667	0	5380	35667	18951340	35.08	3375	2850	2065	3602	0.00
IO_all_SRF_20_180_00_bin_92	1563	1563	222	12	0	0	5855086	5855086	1463389	147015	0	0	1563	16589	5855086	36.78	3635	2953	573	1023	0.00
IO_all_SRF_20_180_00_bin_97	8801	8801	914	23	0	0	31260056	31260056	5752464	266822	0	0	8801	16699	31260056	35.96	3433	2884	3382	5880	0.00
IO_all_SRF_5_20_00_bin_101	654	654	160	9	0	0	2808040	2808040	1083999	102256	0	0	654	13299	2808040	36.65	4454	3304	229	409	0.00
IO_all_SRF_5_20_00_bin_121	3249	3249	1501	348	4	0	18868071	18868071	12610816	4739186	110767	0	3249	28972	18868071	45.62	6497	4323	941	1832	0.00
IO_all_SRF_5_20_00_bin_128	808	808	471	106	0	0	5183841	5183841	3919340	1349800	0	0	808	22085	5183841	45.58	7354	5020	255	465	0.00
IO_all_SRF_5_20_00_bin_49	4302	4302	1662	190	0	0	21485136	21485136	12095883	2285959	0	0	4302	24998	21485136	40.65	5397	3840	1402	2579	0.00
IO_all_SRF_5_20_00_bin_60	4361	4361	817	58	1	0	17495936	17495936	5656240	727582	34621	0	4361	34621	17495936	34.42	3982	3070	1516	2775	0.00
IO_all_SRF_5_20_00_bin_65	444	444	226	82	0	0	2934855	2934855	2134917	1144995	0	0	444	23387	2934855	48.72	7854	4846	120	240	0.00
IO_all_SRF_5_20_00_bin_71	28883	28883	9075	1244	4	0	136623641	136623641	67962934	15540522	106023	0	28883	28822	136623641	33.59	4983	3526	9145	17320	0.00
IO_all_SRF_5_20_00_bin_74	1639	1639	242	13	0	0	6222425	6222425	1621514	146648	0	0	1639	13949	6222425	37.62	3680	2991	594	1067	0.00
MS_all_DCM_0_8_5_00_bin_10	1975	1975	103	1	0	0	6577351	6577351	606349	10978	0	0	1975	10978	6577351	58.79	3221	2790	801	1351	0.00
MS_all_DCM_0_8_5_00_bin_147	1048	1048	83	4	0	0	3643837	3643837	519915	48021	0	0	1048	14309	3643837	69.07	3395	2852	411	706	0.00
MS_all_DCM_0_8_5_00_bin_224	7403	7403	3729	1341	113	3	50703571	50703571	37578314	20923446	3583583	171812	7403	61591	50703571	62.00	8377	4910	1827	3820	0.00
MS_all_DCM_0_8_5_00_bin_256	626	626	542	387	156	27	11918097	11918097	11600507	10452421	6618413	2044392	626	122346	11918097	60.95	27715	16519	132	269	0.00
MS_all_DCM_0_8_5_00_bin_257	1875	1875	701	126	7	0	9905243	9905243	5718309	1858099	228990	0	1875	41239	9905243	52.86	5576	3892	557	1089	0.00
MS_all_DCM_0_8_5_00_bin_273	1367	1367	138	1	0	0	4971075	4971075	852444	10534	0	0	1367	10534	4971075	57.88	3584	2970	531	911	0.00
MS_all_DCM_0_8_5_00_bin_290	867	867	280	33	0	0	4113303	4113303	2069657	411966	0	0	867	19636	4113303	61.10	5018	3572	278	522	0.00
MS_all_DCM_0_8_5_00_bin_318	3687	3687	777	73	0	0	15439349	15439349	5430347	893143	0	0	3687	20719	15439349	40.23	4184	3242	1280	2330	0.00
MS_all_DCM_0_8_5_00_bin_320	1997	1997	964	231	7	0	12018546	12018546	8258341	3225277	198143	0	1997	38764	12018546	48.44	6616	4510	575	1124	0.00
MS_all_DCM_0_8_5_00_bin_322	3202	3202	828	88	1	0	14142731	14142731	5948940	1147222	26475	0	3202	26475	14142731	66.17	4536	3352	1064	1977	0.00
MS_all_DCM_0_8_5_00_bin_323	2302	2302	1014	316	39	0	14631117	14631117	10093007	5321075	1287795	0	2302	49111	14631117	64.22	7260	4443	551	1201	0.00
MS_all_DCM_0_8_5_00_bin_366	7561	7561	2021	245	4	0	33981689	33981689	14906778	3173737	121685	0	7561	40137	33981689	62.77	4631	3364	2455	4626	0.00
MS_all_DCM_0_8_5_00_bin_442	3825	3825	573	23	0	0	14737941	14737941	3712977	287316	0	0	3825	20880	14737941	55.03	3837	3073	1415	2493	0.00
MS_all_DCM_0_8_5_00_bin_53	4088	4088	491	9	0	0	15026060	15026060	3070541	110599	0	0	4088	14600	15026060	68.30	3621	2965	1551	2705	0.00
MS_all_DCM_0_8_5_00_bin_612	752	752	58	0	0	0	2622779	2622779	355779	0	0	0	752	9210	2622779	60.11	3373	2902	300	509	0.00
MS_all_DCM_0_8_5_00_bin_636	1963	1963	929	223	9	0	11756879	11756879	8030095	3169533	259547	0	1963	37702	11756879	48.15	6770	4429	558	1098	0.00
MS_all_DCM_0_8_5_00_bin_676	5065	5065	373	15	0	0	17412025	17412025	2392035	181734	0	0	5065	17068	17412025	65.07	3301	2825	1989	3421	0.00
MS_all_DCM_0_8_5_00_bin_94	4332	4332	1005	77	0	0	18353312	18353312	6841321	901646	0	0	4332	18088	18353312	46.23	4322	3291	1510	2734	0.00
MS_all_DCM_180_2000_00_bin_14	841	841	108	15	0	0	3149250	3149250	802234	197880	0	0	841	19063	3149250	45.95	3558	2870	297	546	0.00
MS_all_DCM_180_2000_00_bin_15	815	815	52	4	0	0	2709249	2709249	340605	47027	0	0	815	14148	2709249	41.90	3147	2743	325	557	0.00
MS_all_DCM_180_2000_00_bin_18	3359	3359	242	11	0	0	11438470	11438470	1551275	133021	0	0	3359	15278	11438470	47.62	3242	2798	1323	2275	0.00
MS_all_DCM_180_2000_00_bin_37	8507	8507	2200	353	5	0	38396515	38396515	17027881	4717362	138687	0	8507	31986	38396515	43.23	4608	3307	2653	5138	0.00
MS_all_DCM_180_2000_00_bin_45	6785	6785	4273	2356	769	209	81342419	81342419	72364189	58866601	34244858	14778715	6785	181096	81342419	45.75	19954	9065	1055	2581	0.00
